qa_id,question,expected_answer,source_text,target_text,method,split,persona,corpus,sampling_regime,source_passage_pid,target_passage_pid,source_doc_id,target_doc_id,source_passage_label,target_passage_label,reference_text,reference_type,ReferenceText,ReferenceType,annotation_id,original_item_id,source_path,question_validity_clarity,question_fluency_naturalness,source_target_evidence_dependency,comment
27b02d45aee84f3f,"If an Authorised Person is in Category 1, 2 or 5 and also manages a PSIA that is an Unrestricted PSIA, what must it not do regarding (1) Financial Group Large Exposures (including the Financial Group’s PSIAus) compared to the Group’s Tier 1 and (2) exposures to a Counterparty or related counterparty groups compared to its Capital Resources, depending on how the exposure is financed?","If the Authorised Person falls within Category 1, 2 or 5 and also is an Authorised Person Managing a PSIA that is an Unrestricted PSIA, it is prohibited from exceeding specific exposure limits under both sets of requirements. Under the Financial Group Large Exposure restriction, it must not incur any Financial Group Large Exposure, including the Financial Group’s PSIAus, that is more than 25% of its Group’s Tier 1; any exposure above that level is not permitted. [#SRC:daaa6de1-3ef9-4148-ae13-789a1bb8a600] Separately, when managing the Unrestricted PSIA, it must not have an Exposure to a Counterparty, Connected Counterparty, a group of Closely Related Counterparties, or a group of Connected Counterparties that exceeds the relevant percentage of its Capital Resources. The limit is 25% if the exposure is financed by its Capital Resources or Unrestricted PSIAs, and 40% if financed by an aggregate of its own Capital Resources and Unrestricted PSIAs. [#TGT:7521ffc6-250a-43ac-b7fd-68049d51519f] These prohibitions apply based on the stated counterparty groupings and financing basis.","Subject to IFR Rule 5.4.15, an Authorised Person in Category 1, 2 or 5 must not incur any Financial Group Large Exposure, including the Financial Group's PSIAus, that exceeds 25% of its Group's Tier 1.","Exposure limits. An Authorised Person Managing a PSIA, which is an Unrestricted PSIA, must not have an Exposure to a Counterparty, Connected Counterparty, group of Closely Related Counterparties or to a group of Connected Counterparties that exceeds any one of the following percentages of its Capital Resources:
(a)	25% if financed by its Capital Resources or Unrestricted PSIAs; or
(b)	40% if financed by an aggregate of its own Capital Resources and Unrestricted PSIAs.",SCHEMA,,basic,ADGM,hard_enriched,daaa6de1-3ef9-4148-ae13-789a1bb8a600,7521ffc6-250a-43ac-b7fd-68049d51519f,,,8.4.1,5.4.15,,,,,HV0076,27b02d45aee84f3f,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,some_copied_acceptable,both_needed,
610fd687cbc00576,"If an Authorised Person is an MTF or OTF for spot commodity activities, how much regulatory capital must it hold compared with what a Recognised Investment Exchange must hold, including any extra buffer the Regulator can change?","In the spot commodity activities context described, when the FSRA applies the regulatory capital requirements to an Authorised Person that is an MTF or OTF, the amount of regulatory capital to be held is measured against operational expenses and is equivalent to six months of those expenses [#SRC:59dfe046-0591-4dc2-a1d3-f4b1d56e6ee8]. A Recognised Investment Exchange must also hold capital based on operational expenses, starting with an amount equal to six months’ operational expenses [#TGT:1f2f00c6-1680-4516-adc8-b360f33ebe96]. In addition, the Recognised Investment Exchange must hold a further buffer amount that can be up to another six months’ operational expenses, unless the Regulator directs otherwise [#TGT:1f2f00c6-1680-4516-adc8-b360f33ebe96]. So, both obligations use six months of operational expenses as the baseline measure, but only the Recognised Investment Exchange requirement explicitly includes a possible extra buffer layer that may be adjusted by the Regulator. The practical effect is that the Recognised Investment Exchange capital requirement can extend beyond the six-month baseline depending on regulatory direction.","REGULATORY REQUIREMENTS - SPOT COMMODITY ACTIVITIES
Capital Requirements
The FSRA applies the regulatory capital requirements in COBS Rule 22.10 in two different scenarios, such that:

a)	where the Authorised Person is an MTF or OTF, the regulatory capital to be held (under COBS Rule 22.10.1(a) and MIR Rule 3.2.1) is equivalent to 6 months’ operational expenses ; and

b)	in relation to all other Authorised Persons, the ‘conventional’ regulatory capital requirements applicable to the Regulated Activities undertaken apply.","A Recognised Investment Exchange shall hold the following capital:
(a)	an amount equal to 6 months' operational expenses; plus
(b)	unless the Regulator directs otherwise, an additional buffer amount of up to a further 6 months' operational expenses.",SCHEMA,,basic,ADGM,hard_enriched,59dfe046-0591-4dc2-a1d3-f4b1d56e6ee8,1f2f00c6-1680-4516-adc8-b360f33ebe96,,,54),3.2.1,,,,,HV0077,610fd687cbc00576,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
048e236039d09c7e,"If the Regulator tells a Reporting Entity that a reporting requirement applies and how long it must follow it, when does the Reporting Entity have to fill out MKT Form 10-1 every quarter, and what else might the Regulator include in that notice?","The Reporting Entity has to complete MKT Form 10-1 on a quarterly basis when the Regulator makes the obligation apply through one of the listed triggers: the Regulator requires the form as a condition of admission to the Official List, the Regulator classifies the Reporting Entity as a Mining Exploration Reporting Entity or a Petroleum Exploration Reporting Entity, or the Regulator otherwise requires the form under the statutory basis referenced in the obligation. [#TGT:67e6fb61-6313-4d10-b3bb-b9b99d81cb75] Separately, when the Regulator applies the relevant reporting framework to the Reporting Entity, the Regulator will inform the Reporting Entity that it applies and will state the length of time the Reporting Entity is required to comply. [#SRC:6ad7b78f-3be1-497f-944b-9d2ddcef1e86] If it is relevant, the Regulator’s notice may also include any other requirement imposed on the Reporting Entity in relation to its obligations under that framework. Taken together, the quarterly form-filing duty depends on the Regulator’s action, and the notice clarifies both that the duty applies and the period and any additional requirements tied to it.","The Regulator, when applying Rule 10.1.3B(1), will inform the Reporting Entity that the Rule applies, the length of time the Reporting Entity is required to comply with the Rule and, if applicable, any other requirement imposed on the Reporting Entity in relation to its obligations under the Rule.","A Reporting Entity must complete MKT Form 10-1 on a quarterly basis if the Regulator:
(a)	requires it as a condition of admission to the Official List pursuant to section 52(1)(b) of the FSMR;
(b)	classifies the Reporting Entity as a Mining Exploration Reporting Entity or a Petroleum Exploration Reporting Entity; or
(c)	requires it pursuant to section 84 of the FSMR.",SCHEMA,,basic,ADGM,hard_enriched,6ad7b78f-3be1-497f-944b-9d2ddcef1e86,67e6fb61-6313-4d10-b3bb-b9b99d81cb75,,,10.1.3B.(1).Guidance.3.,10.1.3B.(1),,,,,HV0078,048e236039d09c7e,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
713051124c871887,"If a Recognised Clearing House cannot get one specific transaction settled, can it still be treated as meeting the Recognition Requirement, and what must its required satisfactory arrangements include by way of referencing other requirements?","Yes. A Recognised Clearing House is permitted to rely on the position that it will not be regarded as failing to comply with the Recognition Requirement just because it is unable to arrange for a specific transaction to be settled [#TGT:a15123d3-b822-401d-9551-e8759dd9e84e]. However, that does not remove the need for it to have the required satisfactory arrangements in place. Those satisfactory arrangements should include a reference to the requirements that are identified as the relevant set to be pointed to, so that the arrangements are tied back to those requirements rather than standing alone [#SRC:549c69d5-2c89-4747-8878-9ae4ce57346e]. Put simply, the “not treated as failing” point is a narrow protection for a single settlement problem, while the arrangements obligation is about having an overall framework that is documented and that directs the reader to the referenced requirements. The Recognised Clearing House should therefore keep its arrangements current and ensure they contain the required reference, even when it needs to rely on the protection for an individual transaction that cannot be settled.",The satisfactory arrangements required by Rule 3.8.1 should reference the requirements set out in Rule 4.3.3.,A Recognised Clearing House will not be regarded as failing to comply with the Recognition Requirement merely because it is unable to arrange for a specific transaction to be settled.,SCHEMA,,basic,ADGM,hard_enriched,549c69d5-2c89-4747-8878-9ae4ce57346e,a15123d3-b822-401d-9551-e8759dd9e84e,,,3.8.3.Guidance.1.,4.3.3,,,,,HV0079,713051124c871887,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
57e9094f0c23a7a5,"When an Authorised Person determines its Credit RWA as a sum of RWAs across exposure categories, what must it include and exclude when calculating the RWA component for its Credit Risk Exposures, so that this CR Exposures component is correctly separated from securitisation Exposures and other non-credit-risk items?","An Authorised Person’s Credit RWA is determined by summing distinct RWA components, including the RWA for all its Credit Risk Exposures (CR Exposures), the RWA for all its securitisation Exposures (SE Exposures), and the RWA for its Counterparty Risk Exposures [#SRC:5e5b0814-b3c0-441d-b92e-c7fe290a8020]. To ensure the CR Exposures component is calculated on the correct scope before it is added into that overall sum, the Authorised Person must include, within its calculation of RWA for CR Exposures, any on balance sheet asset and any off balance sheet item [#TGT:cb5e6ab2-3cae-450b-87c6-acb11128d3f0]. At the same time, it must exclude from the CR Exposures calculation any SE Exposure, any securitised Exposure that meets the requirements for recognition of risk transference in a Traditional Securitisation, and any Exposure classified as a position or instrument in the Trading Book [#TGT:cb5e6ab2-3cae-450b-87c6-acb11128d3f0]. This separation ensures securitisation-related exposures are not double-counted within the CR Exposures component when computing total Credit RWA [#SRC:5e5b0814-b3c0-441d-b92e-c7fe290a8020].","The Credit RWA of an Authorised Person is the sum of:
(a)	its risk weighted assets (RWA) for all its Credit Risk Exposures (referred to in these Rules as ""CR Exposures"") calculated in accordance with Rules 4.8.2 and 4.8.3;
(b)	its RWA for all its securitisation Exposures (referred to in these Rules as ""SE Exposures"") calculated in accordance with Rule 4.8.4 and Section 4.14; and
(c)	its RWA for its Counterparty Risk Exposures as calculated in accordance with Sections A4.6 to A4.8.","Calculation of RWA for Credit Risk Exposures (CR Exposures). An Authorised Person must include in its calculation of RWA for CR Exposures:
(a)	any on balance sheet asset; and
(b)	any off balance sheet item; but excluding:
(c)	any SE Exposure;
(d)	any securitised Exposure that meets the requirements for the recognition of risk transference in a Traditional Securitisation set out in Section 4.14; and
(e)	any Exposure classified as a position or instrument in the Trading Book in accordance with Section A2.1.",SCHEMA,,professional,ADGM,hard_enriched,5e5b0814-b3c0-441d-b92e-c7fe290a8020,cb5e6ab2-3cae-450b-87c6-acb11128d3f0,,,4.8.1.(2),4.8.2,,,,,HV0080,57e9094f0c23a7a5,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
229b60d52a727226,"When an Authorised Person engaged in regulated activities in relation to Virtual Assets is required to hold regulatory capital in a manner consistent with the requirements applicable to a Recognised Investment Exchange, what form must that regulatory capital take, and what minimum capital amounts must a Recognised Investment Exchange hold (including any buffer that may be varied by the Regulator)?","An Authorised Person engaged in regulated activities in relation to Virtual Assets is required to hold regulatory capital in a way that aligns with the requirements applicable to a Recognised Investment Exchange, and—under those aligned requirements—the Authorised Person’s regulatory capital must be held in fiat form [#SRC:9795daec-7cae-4276-a676-296830fc723d]. In parallel, the Recognised Investment Exchange itself has a specific capital holding obligation: it shall hold capital equal to 6 months’ operational expenses, and, unless the Regulator directs otherwise, it must also hold an additional buffer amount of up to a further 6 months’ operational expenses [#TGT:1f2f00c6-1680-4516-adc8-b360f33ebe96]. Read together, the cross-referenced framework means the Authorised Person’s capital must satisfy the fiat-form constraint while being calibrated by reference to the Recognised Investment Exchange-style expense-based capital baseline and the potential additional buffer, with the buffer’s application and extent subject to direction by the Regulator [#SRC:9795daec-7cae-4276-a676-296830fc723d] [#TGT:1f2f00c6-1680-4516-adc8-b360f33ebe96].","REGULATORY REQUIREMENTS FOR AUTHORISED PERSONS ENGAGED IN REGULATED ACTIVITIES IN RELATION TO VIRTUAL ASSETS
Capital Requirements
Given the nature of, and the risks associated with Virtual Assets, COBS Rule 17.3 requires an Authorised Person to hold regulatory capital in a manner consistent with MIR Rule 3.2.1 (being the requirements that a Recognised Investment Exchange must meet). Pursuant to these Rules, regulatory capital held by an Authorised Person must be in fiat form.","A Recognised Investment Exchange shall hold the following capital:
(a)	an amount equal to 6 months' operational expenses; plus
(b)	unless the Regulator directs otherwise, an additional buffer amount of up to a further 6 months' operational expenses.",SCHEMA,,professional,ADGM,hard_enriched,9795daec-7cae-4276-a676-296830fc723d,1f2f00c6-1680-4516-adc8-b360f33ebe96,,,31),3.2.1,,,,,HV0081,229b60d52a727226,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
80d6c95ebae92dd0,"When an Authorised Person is required to retain records of voice or electronic communications for at least two years, how should it determine whether particular communications fall outside the scope because they are general market-condition discussions not intended to lead to a specific Transaction, or because they occur between Fund Managers (or between Fund Managers and Eligible Custodians) of the same Fund acting in that capacity?","An Authorised Person must retain all records of voice or electronic communication for a minimum of two years, and this sits alongside related recordkeeping expectations such as being able to demonstrate prompt accessibility, keeping records in a comprehensible form (or being able to reproduce them promptly), and implementing procedures to prevent unauthorised alteration [#SRC:1dc324af-ed0d-41c9-9593-a65d39f6eb80]. In applying that retention requirement, the Authorised Person should also assess whether the communications in question fall within categories described as outside the scope of a related obligation, including (a) communications between Fund Managers, or between Fund Managers and Eligible Custodians of the same Fund when acting in that capacity, and (b) voice and electronic communications that are not intended to lead to the conclusion of a specific Transaction and instead are general conversations about market conditions [#TGT:7b6f7ff4-f87f-4553-8897-071620379a1f]. Practically, this means the Authorised Person should classify communications by purpose and participants (e.g., transaction-intent versus general market discussion; intra-fund operational communications versus other interactions) and ensure its procedures and record formats support prompt retrieval and integrity for the communications it must retain.","To comply with Rule 6.8.1‎(b), an Authorised Person must:
(i)	be able to demonstrate prompt accessibility of all records;
(ii)	maintain records in comprehensible form or must be capable of being promptly so reproduced;
(iii)	make and implement appropriate procedures to prevent unauthorised alteration of its records; and
(iv)	retain all records of voice or electronic communication for a minimum of two years.","The obligation in Rule ‎6.8.1(a) does not apply to the following:
(i)	Corporate Finance Business;
(ii)	corporate treasury functions;
(iii)	communications between Fund Managers, or between Fund Managers and Eligible Custodians of the same Fund (when acting in that capacity); and
(iv)	voice and electronic communications which are not intended to lead to the conclusion of a specific Transaction and are general conversations or communications about market conditions.",SCHEMA,,professional,ADGM,hard_enriched,1dc324af-ed0d-41c9-9593-a65d39f6eb80,7b6f7ff4-f87f-4553-8897-071620379a1f,,,6.8.1.(c),6.8.1.(b),,,,,HV0082,80d6c95ebae92dd0,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
df992550123bafca,"For a Remote Body’s annual report to the Regulator, what time period should the report cover, and how do you set the start and end dates so the period follows on correctly from the last report (or, if there was no last report, from the Recognition Order), especially if the Remote Body changes its reporting period?","The Remote Body must give the Regulator an annual report, and the period covered by that report should most conveniently be one year [#SRC:1bdaf884-5e47-444f-a4b8-9cedd8d6e757], but it still has to be defined using the required start/end rules and continuity expectations [#TGT:dfcc4e9a-d1ad-454a-9f55-22de40772814]. To set the period, start counting from the day after the period covered by the last report. If there is no earlier report, start after the making of the Recognition Order recognising the Remote Body as such. The period then ends on the date you specify in the report; if you do not specify an end date, it ends on the date of the report itself. If the Remote Body decides to change the reporting period (for example, to align with a different cycle), it should keep the periods continuous by making the first day of the new period the day immediately after the last day of the previous period. Copies of the report should then be sent to the Regulator within two months after the period ends.",The period covered by the report to be submitted under Rule 7.4.1 would most conveniently be one year.,"A Remote Body shall provide the Regulator with an annual report which contains the information set out in Rule ‎7.4.2. In relation to the report:
(a)	the period covered by such a report starts on the day after the period covered by its last report or, if there is no such report, after the making of the Recognition Order recognising the Remote Body as such, and ends on the date specified in the report or, if no date is specified, on the date of the report.
(b)	if a Remote Body changes the period covered by its report, it should ensure that the first day of the period covered by a report is the day immediately following the last day of the period covered by the previous report.
(c)	copies of the report should be sent to the Regulator within two months after the end of the period to which it relates.",SCHEMA,,basic,ADGM,hard_enriched,1bdaf884-5e47-444f-a4b8-9cedd8d6e757,dfcc4e9a-d1ad-454a-9f55-22de40772814,,,7.4.1.Guidance,7.4.1,,,,,HV0083,df992550123bafca,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
4fda40b2c8db34fa,"Where the Customer is not a Natural Person and the Customer and the Third Party Provider agree in writing to apply a different notification time period for unauthorised or incorrectly executed Payment Transactions, what must the Customer do to remain entitled to redress for an unauthorised or incorrectly executed Third Party Transaction, and how does that agreed time period interact with the default deadline?","When the Customer is not a Natural Person, the Customer and the Third Party Provider are permitted to agree in writing that a different time period applies for unauthorised or incorrectly executed Payment Transactions for the relevant refund/redress framework [#SRC:10510c2c-99d3-4cba-bac5-61cda5d00d44]. Even where such an agreed time period is in place, the Customer’s entitlement to redress remains conditional on notification to its Third Party Provider without undue delay once the Customer becomes aware of an unauthorised or incorrectly executed Third Party Transaction [#TGT:d299e513-87d9-47de-9c0f-1f15cca91cbb]. Absent an agreed alternative, the default outer limit is that the Customer must notify the Third Party Provider no later than twelve months after the date of execution to be entitled to redress [#TGT:d299e513-87d9-47de-9c0f-1f15cca91cbb]. Accordingly, the compliance approach is: confirm whether the Customer is not a Natural Person; verify there is a written agreement with the Third Party Provider setting a different time period; and ensure the Customer’s notification is made without undue delay and within the applicable time period (the agreed period if validly set, otherwise the twelve-month limit) [#SRC:10510c2c-99d3-4cba-bac5-61cda5d00d44] [#TGT:d299e513-87d9-47de-9c0f-1f15cca91cbb].","Where the Customer is not a Natural Person, the Customer and the Third Party Provider may agree in writing that the following Rules do not apply:
(a)	Rules 20.2.15 and 20.2.16 (charges for information);
(b)	Rule 20.7.3 and 20.7.4 (withdrawal of consent);
(c)	Rule 20.8.2 (revocation of a Payment Order);
(d)	Rules 20.10.1 and 20.10.2 (requests for refund);
(e)	Rule 20.11.1 (evidence on authentication and execution);
(f)	Rule 20.12.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 20.10.1.","Subject to Rule 20.10.2, a Customer is only entitled to redress if it notifies its Third Party Provider without undue delay, and in any event no later than twelve months after the date of execution, on becoming aware of any unauthorised or incorrectly executed Third Party Transaction.",SCHEMA,,professional,ADGM,hard_enriched,10510c2c-99d3-4cba-bac5-61cda5d00d44,d299e513-87d9-47de-9c0f-1f15cca91cbb,,,20.4.1,20.10.1,,,,,HV0084,4fda40b2c8db34fa,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
ba828e11e8e65613,"If a Recognised Investment Exchange admits to trading a Financial Instrument that uses a benchmark or index from a Price Reporting Agency, what checks must the exchange do to make sure the agency meets the required standards for how it sets prices and handles transparency, governance, conflicts, and complaints?","If a Recognised Investment Exchange admits to trading a Financial Instrument that references an underlying benchmark or index provided by a Price Reporting Agency, the exchange must carry out appropriate due diligence to ensure the Price Reporting Agency meets the applicable requirements [#SRC:69082061-a103-4087-acae-fa41e87fd0da]. Those checks should be designed to confirm, at a minimum, that the Price Reporting Agency has fair and non-discriminatory procedures for establishing prices and that those procedures are made public; and that it can demonstrate adequate and appropriate transparency over its methodology, calculation and inputs so users can understand how the benchmark or index is derived and what its potential limitations are [#TGT:8a81e6cb-f1f1-4988-af97-f966f288017a]. Where appropriate, the exchange should also verify that the agency gives priority to concluded transactions and has measures to minimise selective reporting. In addition, due diligence should cover whether the agency is of good standing and repute as an independent and objective provider, has a sound corporate governance framework, has adequate arrangements to avoid staff conflicts of interest that could materially and adversely affect the price establishment process, and has adequate mechanisms to resolve complaints about its assessment process and methodology [#TGT:8a81e6cb-f1f1-4988-af97-f966f288017a].","When admitting to trading a Financial Instrument that references an underlying benchmark or index provided by a Price Reporting Agency, a Recognised Investment Exchange must undertake appropriate due diligence to ensure that the Price Reporting Agency meets the requirements in Rule 3.11.2.","For the purposes of Rules 3.11.1 and 3.11.3, a Price Reporting Agency must:
(a)	have fair and non-discriminatory procedures for establishing prices of a Financial Instrument, which are made public;
(b)	demonstrate adequate and appropriate transparency over the methodology, calculation and inputs to allow users to understand how the benchmark or index is derived and its potential limitations;
(c)	where appropriate, give priority to concluded transactions in making assessments and adopt measures to minimise selective reporting;
(d)	be of good standing and repute as an independent and objective price reporting agency or index provider;
(e)	have a sound corporate governance framework;
(f)	have adequate arrangements to avoid its staff having any conflicts of interest where such conflicts are, or are likely to have, a material adverse impact on a price establishment process; and
(g)	adequate complaint resolution mechanisms to resolve any complaints about its assessment process and methodology.",SCHEMA,,basic,ADGM,hard_enriched,69082061-a103-4087-acae-fa41e87fd0da,8a81e6cb-f1f1-4988-af97-f966f288017a,,,3.11.1,3.11.2,,,,,HV0085,ba828e11e8e65613,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
5240ab88a5aa38dc,"When an initial annual fee becomes due partway through a calendar year and must be paid to the Regulator within the required timeframe, how must the prorated portion for the remainder of that calendar year be calculated based on the number of months remaining, and what payment timing applies?","Where an annual fee first becomes due during a calendar year, the initial annual fee must be paid in full to the Regulator within twenty days from the date it becomes due, but only after applying a proration for the remainder of that calendar year. The proration is not discretionary: the portion due of the annual designation fee must be determined by reference to the number of months remaining until the end of the calendar year, so the amount payable reflects the remaining months rather than a full-year charge. Accordingly, the compliance steps are (i) identify the date the fee becomes due, (ii) calculate the portion due by counting the months remaining to the end of the calendar year and basing the annual designation fee portion on that remaining-months figure, and then (iii) ensure the resulting prorated initial annual fee is paid in full to the Regulator within the twenty-day deadline. This approach applies to the initial annual fee proration for the remainder of the calendar year [#TGT:b8f50488-8fd2-4f32-a6c6-d841b3c60c37] and specifies the method for determining the portion due based on months remaining [#SRC:94b3f85d-c033-41a3-a884-c873899c049f].","In accordance with Rule 1.2.2, for Rule 10.2.1(a) the portion due of the annual designation fee is to be based on the number of months remaining until the end of the calendar year.","In regard to fees payable on an annual basis pursuant to these Rules:
(a)	the initial annual fee must be paid in full to the Regulator within twenty days of the date on which the fee becomes due, prorated for the remainder of the calendar year; and
(b)	subsequent annual fees for the period commencing 1 January are payable in advance and must be paid in full to the Regulator on or before 31 January of the calendar year to which the fee relates.",SCHEMA,,professional,ADGM,hard_enriched,94b3f85d-c033-41a3-a884-c873899c049f,b8f50488-8fd2-4f32-a6c6-d841b3c60c37,,,10.2.1.Guidance,1.2.2,,,,,HV0086,5240ab88a5aa38dc,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
4b1efc25dc9528d2,"If a Mining Reporting Entity publishes a disclosure that includes Exploration Targets, Exploration Results, or estimates of Mineral Resources or Ore Reserves, what details must it say about the Competent Person(s), and what written approval must it get from the Competent Person(s) before publishing?","If a Mining Reporting Entity makes a disclosure that contains Exploration Targets, Exploration Results, or estimates of Mineral Resources or Ore Reserves, it must include specific information about the Competent Person(s) behind the disclosure. The disclosure must say that it is based on, and fairly represents, information and supporting documentation prepared by a named Competent Person(s). It must also explain, for each Competent Person, whether they are an employee of the Mining Reporting Entity or a Related Party; if they are not, the disclosure must name the Competent Person’s employer. In addition, the disclosure must identify the professional organisation of which each Competent Person is a member [#SRC:1133d38f-067b-4a0a-b325-b5c7b2512203]. Separately, before the disclosure is made, the Mining Reporting Entity must obtain the prior written consent of the Competent Person(s) covering the form and context in which the Exploration Results or the estimates (as relevant) and the supporting information are presented in the disclosure [#TGT:c30b96f6-edff-4774-b206-68a20fe00ba8].","Competent Persons . Subject to Rule 11.12.2, a disclosure by a Mining Reporting Entity containing Exploration Targets, Exploration Results, or estimates of Mineral Resources or Ore Reserves must state:
(1)	that it is based on, and fairly represents, information and supporting documentation prepared by a named Competent Person(s);
(2)	in each case, whether the Competent Person is an employee of the Mining Reporting Entity or a Related Party and, if not, the name of the Competent Person’s employer; and
(3)	in each case, the name of the professional organisation of which each Competent Person is a member.","Competent Persons . The disclosure made in Rule 11.12.1 must only be made with the prior written consent of the Competent Person(s) as to the form and context in which the Exploration Results or estimates of Mineral Resources or Ore Reserves, as the case may be, and the supporting information is presented in the disclosure.",SCHEMA,,basic,ADGM,hard_enriched,1133d38f-067b-4a0a-b325-b5c7b2512203,c30b96f6-edff-4774-b206-68a20fe00ba8,,,11.12.1,11.12.2,,,,,HV0087,4b1efc25dc9528d2,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
eebe235602d9d4f8,"What arrangements must a Recognised Investment Exchange maintain to regularly reassess whether a Price Reporting Agency continues to satisfy the required standards for price establishment, transparency, governance, conflicts management, and complaint handling?","A Recognised Investment Exchange must maintain arrangements that ensure it regularly reviews, on an ongoing basis, whether a Price Reporting Agency continues to meet the applicable requirements, rather than relying on a one-time assessment at onboarding [#SRC:7728ff1d-b279-4806-b3fd-13f3e8a34e79]. In conducting that regular review, the Recognised Investment Exchange should assess whether the Price Reporting Agency continues to: operate fair and non-discriminatory, publicly available procedures for establishing prices of a Financial Instrument; provide adequate transparency over its methodology, calculations, and inputs so users can understand how any benchmark or index is derived and its limitations; and, where appropriate, prioritise concluded transactions and minimise selective reporting [#TGT:8a81e6cb-f1f1-4988-af97-f966f288017a]. The review should also cover whether the Price Reporting Agency remains of good standing and repute as an independent and objective provider, maintains a sound corporate governance framework, has adequate arrangements to avoid staff conflicts of interest that could materially adversely affect the price establishment process, and maintains adequate complaint resolution mechanisms for complaints about its assessment process and methodology [#TGT:8a81e6cb-f1f1-4988-af97-f966f288017a].",A Recognised Investment Exchange must have arrangements in place to regularly review whether a Price Reporting Agency continues to meet the requirements of Rule 3.11.2.,"For the purposes of Rules 3.11.1 and 3.11.3, a Price Reporting Agency must:
(a)	have fair and non-discriminatory procedures for establishing prices of a Financial Instrument, which are made public;
(b)	demonstrate adequate and appropriate transparency over the methodology, calculation and inputs to allow users to understand how the benchmark or index is derived and its potential limitations;
(c)	where appropriate, give priority to concluded transactions in making assessments and adopt measures to minimise selective reporting;
(d)	be of good standing and repute as an independent and objective price reporting agency or index provider;
(e)	have a sound corporate governance framework;
(f)	have adequate arrangements to avoid its staff having any conflicts of interest where such conflicts are, or are likely to have, a material adverse impact on a price establishment process; and
(g)	adequate complaint resolution mechanisms to resolve any complaints about its assessment process and methodology.",SCHEMA,,professional,ADGM,hard_enriched,7728ff1d-b279-4806-b3fd-13f3e8a34e79,8a81e6cb-f1f1-4988-af97-f966f288017a,,,3.11.3,3.11.2,,,,,HV0088,eebe235602d9d4f8,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-ADGM-ALL/final.jsonl,yes,mostly_natural_rephrased,both_needed,
